Area,Time,Energy delta[Wh],GHI,temp,pressure,humidity,wind_speed,rain_1h,clouds_all,isSun,sunlightTime,dayLength,SunlightTime/daylength,weather_type,hour,month,wind_speed_score,solar_score
Jharkhand,03-01-2021 02:30,0,0.0,-0.3,1018,98,3.2,0.0,99,0,0,450,0.0,4,2,1,1.6,0.0
Jharkhand,03-01-2021 02:45,0,0.0,-0.3,1018,98,3.2,0.0,99,0,0,450,0.0,4,2,1,1.6,0.0
Jharkhand,03-01-2021 03:00,0,0.0,-0.1,1018,96,3.8,0.0,98,0,0,450,0.0,4,3,1,1.9,0.0
Jharkhand,03-01-2021 03:15,0,0.0,-0.1,1018,96,3.8,0.0,98,0,0,450,0.0,4,3,1,1.9,0.0
Jharkhand,03-01-2021 03:30,0,0.0,-0.1,1018,96,3.8,0.0,98,0,0,450,0.0,4,3,1,1.9,0.0
Jharkhand,03-01-2021 03:45,0,0.0,-0.1,1018,96,3.8,0.0,98,0,0,450,0.0,4,3,1,1.9,0.0
Jharkhand,03-01-2021 04:00,0,0.0,-0.4,1018,95,4.1,0.0,100,0,0,450,0.0,4,4,1,2.05,0.0
Jharkhand,03-01-2021 04:15,0,0.0,-0.4,1018,95,4.1,0.0,100,0,0,450,0.0,4,4,1,2.05,0.0
Jharkhand,03-01-2021 04:30,0,0.0,-0.4,1018,95,4.1,0.0,100,0,0,450,0.0,4,4,1,2.05,0.0
Jharkhand,03-01-2021 04:45,0,0.0,-0.4,1018,95,4.1,0.0,100,0,0,450,0.0,4,4,1,2.05,0.0
Jharkhand,03-01-2021 05:00,0,0.0,-0.5,1018,94,4.2,0.0,99,0,0,450,0.0,4,5,1,2.1,0.0
Jharkhand,03-01-2021 05:15,0,0.0,-0.5,1018,94,4.2,0.0,99,0,0,450,0.0,4,5,1,2.1,0.0
Jharkhand,03-01-2021 05:30,0,0.0,-0.5,1018,94,4.2,0.0,99,0,0,450,0.0,4,5,1,2.1,0.0
Jharkhand,03-01-2021 05:45,0,0.0,-0.5,1018,94,4.2,0.0,99,0,0,450,0.0,4,5,1,2.1,0.0
Jharkhand,03-01-2021 06:00,0,0.0,-0.4,1018,95,4.8,0.0,100,0,0,450,0.0,4,6,1,2.4,0.0
Jharkhand,03-01-2021 06:15,0,0.0,-0.4,1018,95,4.8,0.0,100,0,0,450,0.0,4,6,1,2.4,0.0
Jharkhand,03-01-2021 06:30,0,0.0,-0.4,1018,95,4.8,0.0,100,0,0,450,0.0,4,6,1,2.4,0.0
Jharkhand,03-01-2021 06:45,0,0.0,-0.4,1018,95,4.8,0.0,100,0,0,450,0.0,4,6,1,2.4,0.0
Jharkhand,03-01-2021 07:00,0,0.0,-0.4,1018,95,5.0,0.0,100,0,0,450,0.0,4,7,1,2.5,0.0
Jharkhand,03-01-2021 07:15,0,0.3,-0.4,1018,95,5.0,0.0,100,1,15,450,0.03,4,7,1,2.5,0.3433333333333333
Jharkhand,03-01-2021 07:30,0,3.4,-0.4,1018,95,5.0,0.0,100,1,30,450,0.07,4,7,1,2.5,0.7799999999999999
Jharkhand,03-01-2021 07:45,0,8.1,-0.4,1018,95,5.0,0.0,100,1,45,450,0.1,4,7,1,2.5,1.27
Jharkhand,03-01-2021 08:00,0,13.2,-0.3,1018,94,5.5,0.0,100,1,60,450,0.13,4,8,1,2.75,1.7733333333333332
Jharkhand,03-01-2021 08:15,0,7.7,-0.3,1018,94,5.5,0.0,100,1,75,450,0.17,4,8,1,2.75,1.9233333333333331
Jharkhand,03-01-2021 08:30,0,12.4,-0.3,1018,94,5.5,0.0,100,1,90,450,0.2,4,8,1,2.75,2.413333333333333
Jharkhand,03-01-2021 08:45,0,16.3,-0.3,1018,94,5.5,0.0,100,1,105,450,0.23,4,8,1,2.75,2.876666666666667
Jharkhand,03-01-2021 09:00,0,8.1,-0.1,1018,93,5.9,0.0,100,1,120,450,0.27,4,9,1,2.95,2.9366666666666665
Jharkhand,03-01-2021 09:15,0,5.0,-0.1,1018,93,5.9,0.0,100,1,135,450,0.3,4,9,1,2.95,3.1666666666666665
Jharkhand,03-01-2021 09:30,0,17.6,-0.1,1018,93,5.9,0.0,100,1,150,450,0.33,4,9,1,2.95,3.92
Jharkhand,03-01-2021 09:45,0,14.7,-0.1,1018,93,5.9,0.0,100,1,165,450,0.37,4,9,1,2.95,4.156666666666666
Jharkhand,03-01-2021 10:00,0,6.9,0.3,1018,92,5.3,0.0,100,1,180,450,0.4,5,10,1,2.6500000000000004,4.23
Jharkhand,03-01-2021 10:15,0,5.9,0.3,1018,92,5.3,0.0,100,1,195,450,0.43,5,10,1,2.6500000000000004,4.53
Jharkhand,03-01-2021 10:30,0,8.3,0.3,1018,92,5.3,0.0,100,1,210,450,0.47,5,10,1,2.6500000000000004,4.943333333333333
Jharkhand,03-01-2021 10:45,0,7.8,0.3,1018,92,5.3,0.0,100,1,225,450,0.5,5,10,1,2.6500000000000004,5.26
Jharkhand,03-01-2021 11:00,0,24.5,0.6,1018,91,5.3,0.0,100,1,240,450,0.53,5,11,1,2.6500000000000004,6.1499999999999995
Jharkhand,03-01-2021 11:15,0,17.0,0.6,1018,91,5.3,0.0,100,1,255,450,0.57,5,11,1,2.6500000000000004,6.2333333333333325
Jharkhand,03-01-2021 11:30,0,8.9,0.6,1018,91,5.3,0.0,100,1,270,450,0.6,5,11,1,2.6500000000000004,6.296666666666667
Jharkhand,03-01-2021 11:45,0,9.7,0.6,1018,91,5.3,0.0,100,1,285,450,0.63,5,11,1,2.6500000000000004,6.656666666666666
Jharkhand,03-01-2021 12:00,0,6.7,0.7,1018,92,5.2,0.0,100,1,300,450,0.67,5,12,1,2.6,6.89
Jharkhand,03-01-2021 12:15,0,7.9,0.7,1018,92,5.2,0.0,100,1,315,450,0.7,5,12,1,2.6,7.263333333333334
Jharkhand,03-01-2021 12:30,0,6.3,0.7,1018,92,5.2,0.0,100,1,330,450,0.73,5,12,1,2.6,7.543333333333333
Jharkhand,03-01-2021 12:45,0,17.5,0.7,1018,92,5.2,0.0,100,1,345,450,0.77,5,12,1,2.6,8.25
Jharkhand,03-01-2021 13:00,0,12.0,0.3,1018,94,5.4,0.0,100,1,360,450,0.8,5,13,1,2.7,8.4
Jharkhand,03-01-2021 13:15,0,5.9,0.3,1018,94,5.4,0.0,100,1,375,450,0.83,5,13,1,2.7,8.530000000000001
Jharkhand,03-01-2021 13:30,0,5.5,0.3,1018,94,5.4,0.0,100,1,390,450,0.87,5,13,1,2.7,8.850000000000001
Jharkhand,03-01-2021 13:45,0,3.5,0.3,1018,94,5.4,0.0,100,1,405,450,0.9,5,13,1,2.7,9.116666666666667
Jharkhand,03-01-2021 14:00,0,7.6,0.3,1017,94,6.0,0.0,100,1,420,450,0.93,5,14,1,3.0,9.586666666666668
Jharkhand,03-01-2021 14:15,0,5.6,0.3,1017,94,6.0,0.0,100,1,435,450,0.97,5,14,1,3.0,9.853333333333333
Jharkhand,03-01-2021 14:30,0,1.5,0.3,1017,94,6.0,0.0,100,1,450,450,1.0,5,14,1,3.0,10.05
Jharkhand,03-01-2021 14:45,0,0.0,0.3,1017,94,6.0,0.0,100,0,0,450,0.0,5,14,1,3.0,0.0
Jharkhand,03-01-2021 15:00,0,0.0,0.3,1017,95,6.3,0.0,100,0,0,450,0.0,5,15,1,3.15,0.0
Jharkhand,03-01-2021 15:15,0,0.0,0.3,1017,95,6.3,0.0,100,0,0,450,0.0,5,15,1,3.15,0.0
Jharkhand,03-01-2021 15:30,0,0.0,0.3,1017,95,6.3,0.0,100,0,0,450,0.0,5,15,1,3.15,0.0
Jharkhand,03-01-2021 15:45,0,0.0,0.3,1017,95,6.3,0.0,100,0,0,450,0.0,5,15,1,3.15,0.0
Jharkhand,03-01-2021 16:00,0,0.0,0.2,1017,96,6.4,0.0,100,0,0,450,0.0,5,16,1,3.2,0.0
Jharkhand,03-01-2021 16:15,0,0.0,0.2,1017,96,6.4,0.0,100,0,0,450,0.0,5,16,1,3.2,0.0
Jharkhand,03-01-2021 16:30,0,0.0,0.2,1017,96,6.4,0.0,100,0,0,450,0.0,5,16,1,3.2,0.0
Jharkhand,03-01-2021 16:45,0,0.0,0.2,1017,96,6.4,0.0,100,0,0,450,0.0,5,16,1,3.2,0.0
Jharkhand,03-01-2021 17:00,0,0.0,0.2,1018,97,6.2,0.0,100,0,0,450,0.0,5,17,1,3.1,0.0
Jharkhand,03-01-2021 17:15,0,0.0,0.2,1018,97,6.2,0.0,100,0,0,450,0.0,5,17,1,3.1,0.0
Jharkhand,03-01-2021 17:30,0,0.0,0.2,1018,97,6.2,0.0,100,0,0,450,0.0,5,17,1,3.1,0.0
Jharkhand,03-01-2021 17:45,0,0.0,0.2,1018,97,6.2,0.0,100,0,0,450,0.0,5,17,1,3.1,0.0
Jharkhand,03-01-2021 18:00,0,0.0,0.2,1018,97,6.0,0.0,100,0,0,450,0.0,5,18,1,3.0,0.0
Jharkhand,03-01-2021 18:15,0,0.0,0.2,1018,97,6.0,0.0,100,0,0,450,0.0,5,18,1,3.0,0.0
Jharkhand,03-01-2021 18:30,0,0.0,0.2,1018,97,6.0,0.0,100,0,0,450,0.0,5,18,1,3.0,0.0
Jharkhand,03-01-2021 18:45,0,0.0,0.2,1018,97,6.0,0.0,100,0,0,450,0.0,5,18,1,3.0,0.0
Jharkhand,03-01-2021 19:00,0,0.0,0.2,1018,97,5.9,0.0,100,0,0,450,0.0,5,19,1,2.95,0.0
Jharkhand,03-01-2021 19:15,0,0.0,0.2,1018,97,5.9,0.0,100,0,0,450,0.0,5,19,1,2.95,0.0
Jharkhand,03-01-2021 19:30,0,0.0,0.2,1018,97,5.9,0.0,100,0,0,450,0.0,5,19,1,2.95,0.0
Jharkhand,03-01-2021 19:45,0,0.0,0.2,1018,97,5.9,0.0,100,0,0,450,0.0,5,19,1,2.95,0.0
Jharkhand,03-01-2021 20:00,0,0.0,0.1,1018,96,5.7,0.0,100,0,0,450,0.0,5,20,1,2.8500000000000005,0.0
Jharkhand,03-01-2021 20:15,0,0.0,0.1,1018,96,5.7,0.0,100,0,0,450,0.0,5,20,1,2.8500000000000005,0.0
Jharkhand,03-01-2021 20:30,0,0.0,0.1,1018,96,5.7,0.0,100,0,0,450,0.0,5,20,1,2.8500000000000005,0.0
Jharkhand,03-01-2021 20:45,0,0.0,0.1,1018,96,5.7,0.0,100,0,0,450,0.0,5,20,1,2.8500000000000005,0.0
Jharkhand,03-01-2021 21:00,0,0.0,0.1,1018,97,5.6,0.0,100,0,0,450,0.0,5,21,1,2.8,0.0
Jharkhand,03-01-2021 21:15,0,0.0,0.1,1018,97,5.6,0.0,100,0,0,450,0.0,5,21,1,2.8,0.0
Jharkhand,03-01-2021 21:30,0,0.0,0.1,1018,97,5.6,0.0,100,0,0,450,0.0,5,21,1,2.8,0.0
Jharkhand,03-01-2021 21:45,0,0.0,0.1,1018,97,5.6,0.0,100,0,0,450,0.0,5,21,1,2.8,0.0
Jharkhand,03-01-2021 22:00,0,0.0,0.2,1018,96,5.4,0.0,99,0,0,450,0.0,5,22,1,2.7,0.0
Jharkhand,03-01-2021 22:15,0,0.0,0.2,1018,96,5.4,0.0,99,0,0,450,0.0,5,22,1,2.7,0.0
Jharkhand,03-01-2021 22:30,0,0.0,0.2,1018,96,5.4,0.0,99,0,0,450,0.0,5,22,1,2.7,0.0
Jharkhand,03-01-2021 22:45,0,0.0,0.2,1018,96,5.4,0.0,99,0,0,450,0.0,5,22,1,2.7,0.0
Jharkhand,03-01-2021 23:00,0,0.0,0.2,1018,96,5.4,0.0,100,0,0,450,0.0,5,23,1,2.7,0.0
Jharkhand,03-01-2021 23:15,0,0.0,0.2,1018,96,5.4,0.0,100,0,0,450,0.0,5,23,1,2.7,0.0
Jharkhand,03-01-2021 23:30,0,0.0,0.2,1018,96,5.4,0.0,100,0,0,450,0.0,5,23,1,2.7,0.0
Jharkhand,03-01-2021 23:45,0,0.0,0.2,1018,96,5.4,0.0,100,0,0,450,0.0,5,23,1,2.7,0.0
Jharkhand,04-01-2021 00:00,0,0.0,0.3,1018,95,5.3,0.0,100,0,0,465,0.0,5,0,1,2.6500000000000004,0.0
Jharkhand,04-01-2021 00:15,0,0.0,0.3,1018,95,5.3,0.0,100,0,0,465,0.0,5,0,1,2.6500000000000004,0.0
Jharkhand,04-01-2021 00:30,0,0.0,0.3,1018,95,5.3,0.0,100,0,0,465,0.0,5,0,1,2.6500000000000004,0.0
Jharkhand,04-01-2021 00:45,0,0.0,0.3,1018,95,5.3,0.0,100,0,0,465,0.0,5,0,1,2.6500000000000004,0.0
Jharkhand,04-01-2021 01:00,0,0.0,0.8,1018,95,5.2,0.0,99,0,0,465,0.0,5,1,1,2.6,0.0
Jharkhand,04-01-2021 01:15,0,0.0,0.8,1018,95,5.2,0.0,99,0,0,465,0.0,5,1,1,2.6,0.0
Jharkhand,04-01-2021 01:30,0,0.0,0.8,1018,95,5.2,0.0,99,0,0,465,0.0,5,1,1,2.6,0.0
Jharkhand,04-01-2021 01:45,0,0.0,0.8,1018,95,5.2,0.0,99,0,0,465,0.0,5,1,1,2.6,0.0
Jharkhand,04-01-2021 02:00,0,0.0,0.7,1018,95,4.9,0.0,100,0,0,465,0.0,5,2,1,2.45,0.0
Jharkhand,04-01-2021 02:15,0,0.0,0.7,1018,95,4.9,0.0,100,0,0,465,0.0,5,2,1,2.45,0.0
Jharkhand,04-01-2021 02:30,0,0.0,0.7,1018,95,4.9,0.0,100,0,0,465,0.0,5,2,1,2.45,0.0
Jharkhand,04-01-2021 02:45,0,0.0,0.7,1018,95,4.9,0.0,100,0,0,465,0.0,5,2,1,2.45,0.0
Jharkhand,04-01-2021 03:00,0,0.0,0.7,1018,94,4.7,0.0,100,0,0,465,0.0,5,3,1,2.35,0.0
Jharkhand,04-01-2021 03:15,0,0.0,0.7,1018,94,4.7,0.0,100,0,0,465,0.0,5,3,1,2.35,0.0
Jharkhand,04-01-2021 03:30,0,0.0,0.7,1018,94,4.7,0.0,100,0,0,465,0.0,5,3,1,2.35,0.0
Jharkhand,04-01-2021 03:45,0,0.0,0.7,1018,94,4.7,0.0,100,0,0,465,0.0,5,3,1,2.35,0.0
Jharkhand,04-01-2021 04:00,0,0.0,0.7,1018,94,4.7,0.0,99,0,0,465,0.0,5,4,1,2.35,0.0
Jharkhand,04-01-2021 04:15,0,0.0,0.7,1018,94,4.7,0.0,99,0,0,465,0.0,5,4,1,2.35,0.0
Jharkhand,04-01-2021 04:30,0,0.0,0.7,1018,94,4.7,0.0,99,0,0,465,0.0,5,4,1,2.35,0.0
Jharkhand,04-01-2021 04:45,0,0.0,0.7,1018,94,4.7,0.0,99,0,0,465,0.0,5,4,1,2.35,0.0
Jharkhand,04-01-2021 05:00,0,0.0,0.7,1018,94,4.6,0.0,100,0,0,465,0.0,5,5,1,2.3,0.0
Jharkhand,04-01-2021 05:15,0,0.0,0.7,1018,94,4.6,0.0,100,0,0,465,0.0,5,5,1,2.3,0.0
Jharkhand,04-01-2021 05:30,0,0.0,0.7,1018,94,4.6,0.0,100,0,0,465,0.0,5,5,1,2.3,0.0
Jharkhand,04-01-2021 05:45,0,0.0,0.7,1018,94,4.6,0.0,100,0,0,465,0.0,5,5,1,2.3,0.0
Jharkhand,04-01-2021 06:00,0,0.0,0.7,1018,94,4.7,0.0,100,0,0,465,0.0,5,6,1,2.35,0.0
Jharkhand,04-01-2021 06:15,0,0.0,0.7,1018,94,4.7,0.0,100,0,0,465,0.0,5,6,1,2.35,0.0
Jharkhand,04-01-2021 06:30,0,0.0,0.7,1018,94,4.7,0.0,100,0,0,465,0.0,5,6,1,2.35,0.0
Jharkhand,04-01-2021 06:45,0,0.0,0.7,1018,94,4.7,0.0,100,0,0,465,0.0,5,6,1,2.35,0.0
Jharkhand,04-01-2021 07:00,0,0.0,0.7,1018,95,4.7,0.0,100,0,0,465,0.0,5,7,1,2.35,0.0
Jharkhand,04-01-2021 07:15,0,0.4,0.7,1018,95,4.7,0.0,100,1,15,465,0.03,5,7,1,2.35,0.3359139784946237
Jharkhand,04-01-2021 07:30,0,3.5,0.7,1018,95,4.7,0.0,100,1,30,465,0.06,5,7,1,2.35,0.7618279569892473
Jharkhand,04-01-2021 07:45,0,8.4,0.7,1018,95,4.7,0.0,100,1,45,465,0.1,5,7,1,2.35,1.247741935483871
Jharkhand,04-01-2021 08:00,0,13.7,0.4,1019,95,4.6,0.0,100,1,60,465,0.13,5,8,1,2.3,1.7469892473118278
Jharkhand,04-01-2021 08:15,0,11.6,0.4,1019,95,4.6,0.0,100,1,75,465,0.16,5,8,1,2.3,1.9995698924731182
Jharkhand,04-01-2021 08:30,0,5.6,0.4,1019,95,4.6,0.0,100,1,90,465,0.19,5,8,1,2.3,2.1221505376344085
Jharkhand,04-01-2021 08:45,0,4.2,0.4,1019,95,4.6,0.0,100,1,105,465,0.23,5,8,1,2.3,2.398064516129032
Jharkhand,04-01-2021 09:00,0,15.2,0.4,1019,96,4.5,0.0,98,1,120,465,0.26,5,9,1,2.25,3.087311827956989
Jharkhand,04-01-2021 09:15,0,10.0,0.4,1019,96,4.5,0.0,98,1,135,465,0.29,5,9,1,2.25,3.2365591397849465
Jharkhand,04-01-2021 09:30,0,4.9,0.4,1019,96,4.5,0.0,98,1,150,465,0.32,5,9,1,2.25,3.3891397849462366
Jharkhand,04-01-2021 09:45,0,5.1,0.4,1019,96,4.5,0.0,98,1,165,465,0.35,5,9,1,2.25,3.718387096774194
Jharkhand,04-01-2021 10:00,0,5.3,0.7,1019,96,4.5,0.0,95,1,180,465,0.39,5,10,1,2.25,4.047634408602151
Jharkhand,04-01-2021 10:15,0,5.4,0.7,1019,96,4.5,0.0,95,1,195,465,0.42,5,10,1,2.25,4.373548387096774
Jharkhand,04-01-2021 10:30,0,5.5,0.7,1019,96,4.5,0.0,95,1,210,465,0.45,5,10,1,2.25,4.699462365591398
Jharkhand,04-01-2021 10:45,0,5.5,0.7,1019,96,4.5,0.0,95,1,225,465,0.48,5,10,1,2.25,5.0220430107526886
Jharkhand,04-01-2021 11:00,0,5.4,0.7,1019,97,4.9,0.0,97,1,240,465,0.52,5,11,1,2.45,5.341290322580645
Jharkhand,04-01-2021 11:15,0,5.4,0.7,1019,97,4.9,0.0,97,1,255,465,0.55,5,11,1,2.45,5.663870967741935
Jharkhand,04-01-2021 11:30,0,5.4,0.7,1019,97,4.9,0.0,97,1,270,465,0.58,5,11,1,2.45,5.986451612903226
Jharkhand,04-01-2021 11:45,0,5.3,0.7,1019,97,4.9,0.0,97,1,285,465,0.61,5,11,1,2.45,6.305698924731183
Jharkhand,04-01-2021 12:00,0,5.2,0.7,1019,97,5.0,0.0,100,1,300,465,0.65,5,12,1,2.5,6.62494623655914
Jharkhand,04-01-2021 12:15,0,7.0,0.7,1019,97,5.0,0.0,100,1,315,465,0.68,5,12,1,2.5,7.0075268817204295
Jharkhand,04-01-2021 12:30,0,5.6,0.7,1019,97,5.0,0.0,100,1,330,465,0.71,5,12,1,2.5,7.283440860215054
Jharkhand,04-01-2021 12:45,0,4.3,0.7,1019,97,5.0,0.0,100,1,345,465,0.74,5,12,1,2.5,7.5626881720430115
Jharkhand,04-01-2021 13:00,0,3.9,0.8,1019,97,4.0,0.0,97,1,360,465,0.77,5,13,1,2.0,7.871935483870968
Jharkhand,04-01-2021 13:15,0,3.5,0.8,1019,97,4.0,0.0,97,1,375,465,0.81,5,13,1,2.0,8.181182795698925
Jharkhand,04-01-2021 13:30,0,3.1,0.8,1019,97,4.0,0.0,97,1,390,465,0.84,5,13,1,2.0,8.490430107526882
Jharkhand,04-01-2021 13:45,0,4.1,0.8,1019,97,4.0,0.0,97,1,405,465,0.87,5,13,1,2.0,8.846344086021505
Jharkhand,04-01-2021 14:00,0,8.7,0.6,1018,96,4.3,0.0,100,1,420,465,0.9,5,14,1,2.15,9.322258064516127
Jharkhand,04-01-2021 14:15,0,6.3,0.6,1018,96,4.3,0.0,100,1,435,465,0.94,5,14,1,2.15,9.564838709677417
Jharkhand,04-01-2021 14:30,0,1.9,0.6,1018,96,4.3,0.0,100,1,450,465,0.97,5,14,1,2.15,9.740752688172043
Jharkhand,04-01-2021 14:45,0,0.0,0.6,1018,96,4.3,0.0,100,1,465,465,1.0,5,14,1,2.15,10.0
Jharkhand,04-01-2021 15:00,0,0.0,0.7,1019,95,4.3,0.0,100,0,0,465,0.0,5,15,1,2.15,0.0
Jharkhand,04-01-2021 15:15,0,0.0,0.7,1019,95,4.3,0.0,100,0,0,465,0.0,5,15,1,2.15,0.0
Jharkhand,04-01-2021 15:30,0,0.0,0.7,1019,95,4.3,0.0,100,0,0,465,0.0,5,15,1,2.15,0.0
Jharkhand,04-01-2021 15:45,0,0.0,0.7,1019,95,4.3,0.0,100,0,0,465,0.0,5,15,1,2.15,0.0
Jharkhand,04-01-2021 16:00,0,0.0,0.7,1019,95,4.4,0.0,99,0,0,465,0.0,5,16,1,2.2,0.0
Jharkhand,04-01-2021 16:15,0,0.0,0.7,1019,95,4.4,0.0,99,0,0,465,0.0,5,16,1,2.2,0.0
Jharkhand,04-01-2021 16:30,0,0.0,0.7,1019,95,4.4,0.0,99,0,0,465,0.0,5,16,1,2.2,0.0
Jharkhand,04-01-2021 16:45,0,0.0,0.7,1019,95,4.4,0.0,99,0,0,465,0.0,5,16,1,2.2,0.0
Jharkhand,04-01-2021 17:00,0,0.0,0.7,1019,95,4.4,0.0,100,0,0,465,0.0,5,17,1,2.2,0.0
Jharkhand,04-01-2021 17:15,0,0.0,0.7,1019,95,4.4,0.0,100,0,0,465,0.0,5,17,1,2.2,0.0
Jharkhand,04-01-2021 17:30,0,0.0,0.7,1019,95,4.4,0.0,100,0,0,465,0.0,5,17,1,2.2,0.0
Jharkhand,04-01-2021 17:45,0,0.0,0.7,1019,95,4.4,0.0,100,0,0,465,0.0,5,17,1,2.2,0.0
Jharkhand,04-01-2021 18:00,0,0.0,0.8,1019,95,4.4,0.0,99,0,0,465,0.0,4,18,1,2.2,0.0
Jharkhand,04-01-2021 18:15,0,0.0,0.8,1019,95,4.4,0.0,99,0,0,465,0.0,4,18,1,2.2,0.0
Jharkhand,04-01-2021 18:30,0,0.0,0.8,1019,95,4.4,0.0,99,0,0,465,0.0,4,18,1,2.2,0.0
Jharkhand,04-01-2021 18:45,0,0.0,0.8,1019,95,4.4,0.0,99,0,0,465,0.0,4,18,1,2.2,0.0
Jharkhand,04-01-2021 19:00,0,0.0,0.8,1019,94,4.3,0.0,98,0,0,465,0.0,5,19,1,2.15,0.0
Jharkhand,04-01-2021 19:15,0,0.0,0.8,1019,94,4.3,0.0,98,0,0,465,0.0,5,19,1,2.15,0.0
Jharkhand,04-01-2021 19:30,0,0.0,0.8,1019,94,4.3,0.0,98,0,0,465,0.0,5,19,1,2.15,0.0
Jharkhand,04-01-2021 19:45,0,0.0,0.8,1019,94,4.3,0.0,98,0,0,465,0.0,5,19,1,2.15,0.0
Jharkhand,04-01-2021 20:00,0,0.0,0.8,1019,94,4.3,0.0,92,0,0,465,0.0,5,20,1,2.15,0.0
Jharkhand,04-01-2021 20:15,0,0.0,0.8,1019,94,4.3,0.0,92,0,0,465,0.0,5,20,1,2.15,0.0
Jharkhand,04-01-2021 20:30,0,0.0,0.8,1019,94,4.3,0.0,92,0,0,465,0.0,5,20,1,2.15,0.0
Jharkhand,04-01-2021 20:45,0,0.0,0.8,1019,94,4.3,0.0,92,0,0,465,0.0,5,20,1,2.15,0.0
Jharkhand,04-01-2021 21:00,0,0.0,0.9,1019,94,4.2,0.0,100,0,0,465,0.0,5,21,1,2.1,0.0
Jharkhand,04-01-2021 21:15,0,0.0,0.9,1019,94,4.2,0.0,100,0,0,465,0.0,5,21,1,2.1,0.0
Jharkhand,04-01-2021 21:30,0,0.0,0.9,1019,94,4.2,0.0,100,0,0,465,0.0,5,21,1,2.1,0.0
Jharkhand,04-01-2021 21:45,0,0.0,0.9,1019,94,4.2,0.0,100,0,0,465,0.0,5,21,1,2.1,0.0
Jharkhand,04-01-2021 22:00,0,0.0,0.9,1019,95,3.4,0.0,93,0,0,465,0.0,5,22,1,1.6999999999999997,0.0
Jharkhand,04-01-2021 22:15,0,0.0,0.9,1019,95,3.4,0.0,93,0,0,465,0.0,5,22,1,1.6999999999999997,0.0
Jharkhand,04-01-2021 22:30,0,0.0,0.9,1019,95,3.4,0.0,93,0,0,465,0.0,5,22,1,1.6999999999999997,0.0
Jharkhand,04-01-2021 22:45,0,0.0,0.9,1019,95,3.4,0.0,93,0,0,465,0.0,5,22,1,1.6999999999999997,0.0
Jharkhand,04-01-2021 23:00,0,0.0,0.8,1019,95,3.3,0.0,99,0,0,465,0.0,5,23,1,1.65,0.0
Jharkhand,04-01-2021 23:15,0,0.0,0.8,1019,95,3.3,0.0,99,0,0,465,0.0,5,23,1,1.65,0.0
Jharkhand,04-01-2021 23:30,0,0.0,0.8,1019,95,3.3,0.0,99,0,0,465,0.0,5,23,1,1.65,0.0
Jharkhand,04-01-2021 23:45,0,0.0,0.8,1019,95,3.3,0.0,99,0,0,465,0.0,5,23,1,1.65,0.0
Jharkhand,05-01-2021 00:00,0,0.0,0.9,1019,95,3.4,0.0,100,0,0,465,0.0,4,0,1,1.6999999999999997,0.0
Jharkhand,05-01-2021 00:15,0,0.0,0.9,1019,95,3.4,0.0,100,0,0,465,0.0,4,0,1,1.6999999999999997,0.0
Jharkhand,05-01-2021 00:30,0,0.0,0.9,1019,95,3.4,0.0,100,0,0,465,0.0,4,0,1,1.6999999999999997,0.0
Jharkhand,05-01-2021 00:45,0,0.0,0.9,1019,95,3.4,0.0,100,0,0,465,0.0,4,0,1,1.6999999999999997,0.0
Jharkhand,05-01-2021 01:00,0,0.0,0.9,1019,95,3.8,0.0,96,0,0,465,0.0,4,1,1,1.9,0.0
Jharkhand,05-01-2021 01:15,0,0.0,0.9,1019,95,3.8,0.0,96,0,0,465,0.0,4,1,1,1.9,0.0
Jharkhand,05-01-2021 01:30,0,0.0,0.9,1019,95,3.8,0.0,96,0,0,465,0.0,4,1,1,1.9,0.0
Jharkhand,05-01-2021 01:45,0,0.0,0.9,1019,95,3.8,0.0,96,0,0,465,0.0,4,1,1,1.9,0.0
Jharkhand,05-01-2021 02:00,0,0.0,0.9,1019,95,3.9,0.0,97,0,0,465,0.0,4,2,1,1.9500000000000002,0.0
Jharkhand,05-01-2021 02:15,0,0.0,0.9,1019,95,3.9,0.0,97,0,0,465,0.0,4,2,1,1.9500000000000002,0.0
Jharkhand,05-01-2021 02:30,0,0.0,0.9,1019,95,3.9,0.0,97,0,0,465,0.0,4,2,1,1.9500000000000002,0.0
Jharkhand,05-01-2021 02:45,0,0.0,0.9,1019,95,3.9,0.0,97,0,0,465,0.0,4,2,1,1.9500000000000002,0.0
Jharkhand,05-01-2021 03:00,0,0.0,0.9,1019,95,3.8,0.0,100,0,0,465,0.0,4,3,1,1.9,0.0
Jharkhand,05-01-2021 03:15,0,0.0,0.9,1019,95,3.8,0.0,100,0,0,465,0.0,4,3,1,1.9,0.0
Jharkhand,05-01-2021 03:30,0,0.0,0.9,1019,95,3.8,0.0,100,0,0,465,0.0,4,3,1,1.9,0.0
Jharkhand,05-01-2021 03:45,0,0.0,0.9,1019,95,3.8,0.0,100,0,0,465,0.0,4,3,1,1.9,0.0
Jharkhand,05-01-2021 04:00,0,0.0,1.0,1018,94,3.9,0.0,100,0,0,465,0.0,4,4,1,1.9500000000000002,0.0
Jharkhand,05-01-2021 04:15,0,0.0,1.0,1018,94,3.9,0.0,100,0,0,465,0.0,4,4,1,1.9500000000000002,0.0
Jharkhand,05-01-2021 04:30,0,0.0,1.0,1018,94,3.9,0.0,100,0,0,465,0.0,4,4,1,1.9500000000000002,0.0
